itemId,simScore,hotLevel,category,pId
item22979,1,22979,1,1 
item22980,1,22980,1,1 
item22981,1,22981,1,1 
item22982,1,22982,1,1 
item22983,1,22983,1,1 
item22984,1,22984,1,1 
item22985,1,22985,1,1 
item22986,1,22986,1,1 
item22987,1,22987,1,1 
item22988,1,22988,1,1 
item22989,1,22989,1,1 
item22990,1,22990,1,1 
item22991,1,22991,1,1 
item22992,1,22992,1,1 
item22993,1,22993,1,1 
item22994,1,22994,1,1 
item22995,1,22995,1,1 
item22996,1,22996,1,1 
item22997,1,22997,1,1 
item22998,1,22998,1,1 
item22999,1,22999,1,1 
item23000,1,23000,1,1 
item23001,1,23001,1,1 
item23002,1,23002,1,1 
item23003,1,23003,1,1 
item23004,1,23004,1,1 
item23005,1,23005,1,1 
item23006,1,23006,1,1 
item23007,1,23007,1,1 
item23008,1,23008,1,1 
item23009,1,23009,1,1 
item23010,1,23010,1,1 
item23011,1,23011,1,1 
item23012,1,23012,1,1 
item23013,1,23013,1,1 
item23014,1,23014,1,1 
item23015,1,23015,1,1 
item23016,1,23016,1,1 
item23017,1,23017,1,1 
item23018,1,23018,1,1 
item23019,1,23019,1,1 
item23020,1,23020,1,1 
item23021,1,23021,1,1 
item23022,1,23022,1,1 
item23023,1,23023,1,1 
item23024,1,23024,1,1 
item23025,1,23025,1,1 
item23026,1,23026,1,1 
item23027,1,23027,1,1 
item23028,1,23028,1,1 
item23029,1,23029,1,1 
item23030,1,23030,1,1 
item23031,1,23031,1,1 
item23032,1,23032,1,1 
item23033,1,23033,1,1 
item23034,1,23034,1,1 
item23035,1,23035,1,1 
item23036,1,23036,1,1 
item23037,1,23037,1,1 
item23038,1,23038,1,1 
item23039,1,23039,1,1 
item23040,1,23040,1,1 
item23041,1,23041,1,1 
item23042,1,23042,1,1 
item23043,1,23043,1,1 
item23044,1,23044,1,1 
item23045,1,23045,1,1 
item23046,1,23046,1,1 
item23047,1,23047,1,1 
item23048,1,23048,1,1 
item23049,1,23049,1,1 
item23050,1,23050,1,1 
item23051,1,23051,1,1 
item23052,1,23052,1,1 
item23053,1,23053,1,1 
item23054,1,23054,1,1 
item23055,1,23055,1,1 
item23056,1,23056,1,1 
item23057,1,23057,1,1 
item23058,1,23058,1,1 
item23059,1,23059,1,1 
item23060,1,23060,1,1 
item23061,1,23061,1,1 
item23062,1,23062,1,1 
item23063,1,23063,1,1 
item23064,1,23064,1,1 
item23065,1,23065,1,1 
item23066,1,23066,1,1 
item23067,1,23067,1,1 
item23068,1,23068,1,1 
item23069,1,23069,1,1 
item23070,1,23070,1,1 
item23071,1,23071,1,1 
item23072,1,23072,1,1 
item23073,1,23073,1,1 
item23074,1,23074,1,1 
item23075,1,23075,1,1 
item23076,1,23076,1,1 
item23077,1,23077,1,1 
item23078,1,23078,1,1 
item23079,1,23079,1,1 
item23080,1,23080,1,1 
item23081,1,23081,1,1 
item23082,1,23082,1,1 
item23083,1,23083,1,1 
item23084,1,23084,1,1 
item23085,1,23085,1,1 
item23086,1,23086,1,1 
item23087,1,23087,1,1 
item23088,1,23088,1,1 
item23089,1,23089,1,1 
item23090,1,23090,1,1 
item23091,1,23091,1,1 
item23092,1,23092,1,1 
item23093,1,23093,1,1 
item23094,1,23094,1,1 
item23095,1,23095,1,1 
item23096,1,23096,1,1 
item23097,1,23097,1,1 
item23098,1,23098,1,1 
item23099,1,23099,1,1 
item23100,1,23100,1,1 
item23101,1,23101,1,1 
item23102,1,23102,1,1 
item23103,1,23103,1,1 
item23104,1,23104,1,1 
item23105,1,23105,1,1 
item23106,1,23106,1,1 
item23107,1,23107,1,1 
item23108,1,23108,1,1 
item23109,1,23109,1,1 
item23110,1,23110,1,1 
item23111,1,23111,1,1 
item23112,1,23112,1,1 
item23113,1,23113,1,1 
item23114,1,23114,1,1 
item23115,1,23115,1,1 
item23116,1,23116,1,1 
item23117,1,23117,1,1 
item23118,1,23118,1,1 
item23119,1,23119,1,1 
item23120,1,23120,1,1 
item23121,1,23121,1,1 
item23122,1,23122,1,1 
item23123,1,23123,1,1 
item23124,1,23124,1,1 
item23125,1,23125,1,1 
item23126,1,23126,1,1 
item23127,1,23127,1,1 
item23128,1,23128,1,1 
item23129,1,23129,1,1 
item23130,1,23130,1,1 
item23131,1,23131,1,1 
item23132,1,23132,1,1 
item23133,1,23133,1,1 
item23134,1,23134,1,1 
item23135,1,23135,1,1 
item23136,1,23136,1,1 
item23137,1,23137,1,1 
item23138,1,23138,1,1 
item23139,1,23139,1,1 
item23140,1,23140,1,1 
item23141,1,23141,1,1 
item23142,1,23142,1,1 
item23143,1,23143,1,1 
item23144,1,23144,1,1 
item23145,1,23145,1,1 
item23146,1,23146,1,1 
item23147,1,23147,1,1 
item23148,1,23148,1,1 
item23149,1,23149,1,1 
item23150,1,23150,1,1 
item23151,1,23151,1,1 
item23152,1,23152,1,1 
item23153,1,23153,1,1 
item23154,1,23154,1,1 
item23155,1,23155,1,1 
item23156,1,23156,1,1 
item23157,1,23157,1,1 
item23158,1,23158,1,1 
item23159,1,23159,1,1 
item23160,1,23160,1,1 
item23161,1,23161,1,1 
item23162,1,23162,1,1 
item23163,1,23163,1,1 
item23164,1,23164,1,1 
item23165,1,23165,1,1 
item23166,1,23166,1,1 
item23167,1,23167,1,1 
item23168,1,23168,1,1 
item23169,1,23169,1,1 
item23170,1,23170,1,1 
item23171,1,23171,1,1 
item23172,1,23172,1,1 
item23173,1,23173,1,1 
item23174,1,23174,1,1 
item23175,1,23175,1,1 
item23176,1,23176,1,1 
item23177,1,23177,1,1 
item23178,1,23178,1,1 
item23179,1,23179,1,1 
item23180,1,23180,1,1 
item23181,1,23181,1,1 
item23182,1,23182,1,1 
item23183,1,23183,1,1 
item23184,1,23184,1,1 
item23185,1,23185,1,1 
item23186,1,23186,1,1 
item23187,1,23187,1,1 
item23188,1,23188,1,1 
item23189,1,23189,1,1 
item23190,1,23190,1,1 
item23191,1,23191,1,1 
item23192,1,23192,1,1 
item23193,1,23193,1,1 
item23194,1,23194,1,1 
item23195,1,23195,1,1 
item23196,1,23196,1,1 
item23197,1,23197,1,1 
item23198,1,23198,1,1 
item23199,1,23199,1,1 
item23200,1,23200,1,1 
item23201,1,23201,1,1 
item23202,1,23202,1,1 
item23203,1,23203,1,1 
item23204,1,23204,1,1 
item23205,1,23205,1,1 
item23206,1,23206,1,1 
item23207,1,23207,1,1 
item23208,1,23208,1,1 
item23209,1,23209,1,1 
item23210,1,23210,1,1 
item23211,1,23211,1,1 
item23212,1,23212,1,1 
item23213,1,23213,1,1 
item23214,1,23214,1,1 
item23215,1,23215,1,1 
item23216,1,23216,1,1 
item23217,1,23217,1,1 
item23218,1,23218,1,1 
item23219,1,23219,1,1 
item23220,1,23220,1,1 
item23221,1,23221,1,1 
item23222,1,23222,1,1 
item23223,1,23223,1,1 
item23224,1,23224,1,1 
item23225,1,23225,1,1 
item23226,1,23226,1,1 
item23227,1,23227,1,1 
item23228,1,23228,1,1 
item23229,1,23229,1,1 
item23230,1,23230,1,1 
item23231,1,23231,1,1 
item23232,1,23232,1,1 
item23233,1,23233,1,1 
item23234,1,23234,1,1 
item23235,1,23235,1,1 
item23236,1,23236,1,1 
item23237,1,23237,1,1 
item23238,1,23238,1,1 
item23239,1,23239,1,1 
item23240,1,23240,1,1 
item23241,1,23241,1,1 
item23242,1,23242,1,1 
item23243,1,23243,1,1 
item23244,1,23244,1,1 
item23245,1,23245,1,1 
item23246,1,23246,1,1 
item23247,1,23247,1,1 
item23248,1,23248,1,1 
item23249,1,23249,1,1 
item23250,1,23250,1,1 
item23251,1,23251,1,1 
item23252,1,23252,1,1 
item23253,1,23253,1,1 
item23254,1,23254,1,1 
item23255,1,23255,1,1 
item23256,1,23256,1,1 
item23257,1,23257,1,1 
item23258,1,23258,1,1 
item23259,1,23259,1,1 
item23260,1,23260,1,1 
item23261,1,23261,1,1 
item23262,1,23262,1,1 
item23263,1,23263,1,1 
item23264,1,23264,1,1 
item23265,1,23265,1,1 
item23266,1,23266,1,1 
item23267,1,23267,1,1 
item23268,1,23268,1,1 
item23269,1,23269,1,1 
item23270,1,23270,1,1 
item23271,1,23271,1,1 
item23272,1,23272,1,1 
item23273,1,23273,1,1 
item23274,1,23274,1,1 
item23275,1,23275,1,1 
item23276,1,23276,1,1 
item23277,1,23277,1,1 
item23278,1,23278,1,1 
item23279,1,23279,1,1 
item23280,1,23280,1,1 
item23281,1,23281,1,1 
item23282,1,23282,1,1 
item23283,1,23283,1,1 
item23284,1,23284,1,1 
item23285,1,23285,1,1 
item23286,1,23286,1,1 
item23287,1,23287,1,1 
item23288,1,23288,1,1 
item23289,1,23289,1,1 
item23290,1,23290,1,1 
item23291,1,23291,1,1 
item23292,1,23292,1,1 
item23293,1,23293,1,1 
item23294,1,23294,1,1 
item23295,1,23295,1,1 
item23296,1,23296,1,1 
item23297,1,23297,1,1 
item23298,1,23298,1,1 
item23299,1,23299,1,1 
item23300,1,23300,1,1 
item23301,1,23301,1,1 
item23302,1,23302,1,1 
item23303,1,23303,1,1 
item23304,1,23304,1,1 
item23305,1,23305,1,1 
item23306,1,23306,1,1 
item23307,1,23307,1,1 
item23308,1,23308,1,1 
item23309,1,23309,1,1 
item23310,1,23310,1,1 
item23311,1,23311,1,1 
item23312,1,23312,1,1 
item23313,1,23313,1,1 
item23314,1,23314,1,1 
item23315,1,23315,1,1 
item23316,1,23316,1,1 
item23317,1,23317,1,1 
item23318,1,23318,1,1 
item23319,1,23319,1,1 
item23320,1,23320,1,1 
item23321,1,23321,1,1 
item23322,1,23322,1,1 
item23323,1,23323,1,1 
item23324,1,23324,1,1 
item23325,1,23325,1,1 
item23326,1,23326,1,1 
item23327,1,23327,1,1 
item23328,1,23328,1,1 
item23329,1,23329,1,1 
item23330,1,23330,1,1 
item23331,1,23331,1,1 
item23332,1,23332,1,1 
item23333,1,23333,1,1 
item23334,1,23334,1,1 
item23335,1,23335,1,1 
item23336,1,23336,1,1 
item23337,1,23337,1,1 
item23338,1,23338,1,1 
item23339,1,23339,1,1 
item23340,1,23340,1,1 
item23341,1,23341,1,1 
item23342,1,23342,1,1 
item23343,1,23343,1,1 
item23344,1,23344,1,1 
item23345,1,23345,1,1 
item23346,1,23346,1,1 
item23347,1,23347,1,1 
item23348,1,23348,1,1 
item23349,1,23349,1,1 
item23350,1,23350,1,1 
item23351,1,23351,1,1 
item23352,1,23352,1,1 
item23353,1,23353,1,1 
item23354,1,23354,1,1 
item23355,1,23355,1,1 
item23356,1,23356,1,1 
item23357,1,23357,1,1 
item23358,1,23358,1,1 
item23359,1,23359,1,1 
item23360,1,23360,1,1 
item23361,1,23361,1,1 
item23362,1,23362,1,1 
item23363,1,23363,1,1 
item23364,1,23364,1,1 
item23365,1,23365,1,1 
item23366,1,23366,1,1 
item23367,1,23367,1,1 
item23368,1,23368,1,1 
item23369,1,23369,1,1 
item23370,1,23370,1,1 
item23371,1,23371,1,1 
item23372,1,23372,1,1 
item23373,1,23373,1,1 
item23374,1,23374,1,1 
item23375,1,23375,1,1 
item23376,1,23376,1,1 
item23377,1,23377,1,1 
item23378,1,23378,1,1 
item23379,1,23379,1,1 
item23380,1,23380,1,1 
item23381,1,23381,1,1 
item23382,1,23382,1,1 
item23383,1,23383,1,1 
item23384,1,23384,1,1 
item23385,1,23385,1,1 
item23386,1,23386,1,1 
item23387,1,23387,1,1 
item23388,1,23388,1,1 
item23389,1,23389,1,1 
item23390,1,23390,1,1 
item23391,1,23391,1,1 
item23392,1,23392,1,1 
item23393,1,23393,1,1 
item23394,1,23394,1,1 
item23395,1,23395,1,1 
item23396,1,23396,1,1 
item23397,1,23397,1,1 
item23398,1,23398,1,1 
item23399,1,23399,1,1 
item23400,1,23400,1,1 
item23401,1,23401,1,1 
item23402,1,23402,1,1 
item23403,1,23403,1,1 
item23404,1,23404,1,1 
item23405,1,23405,1,1 
item23406,1,23406,1,1 
item23407,1,23407,1,1 
item23408,1,23408,1,1 
item23409,1,23409,1,1 
item23410,1,23410,1,1 
item23411,1,23411,1,1 
item23412,1,23412,1,1 
item23413,1,23413,1,1 
item23414,1,23414,1,1 
item23415,1,23415,1,1 
item23416,1,23416,1,1 
item23417,1,23417,1,1 
item23418,1,23418,1,1 
item23419,1,23419,1,1 
item23420,1,23420,1,1 
item23421,1,23421,1,1 
item23422,1,23422,1,1 
item23423,1,23423,1,1 
item23424,1,23424,1,1 
item23425,1,23425,1,1 
item23426,1,23426,1,1 
item23427,1,23427,1,1 
item23428,1,23428,1,1 
item23429,1,23429,1,1 
item23430,1,23430,1,1 
item23431,1,23431,1,1 
item23432,1,23432,1,1 
item23433,1,23433,1,1 
item23434,1,23434,1,1 
item23435,1,23435,1,1 
item23436,1,23436,1,1 
item23437,1,23437,1,1 
item23438,1,23438,1,1 
item23439,1,23439,1,1 
item23440,1,23440,1,1 
item23441,1,23441,1,1 
item23442,1,23442,1,1 
item23443,1,23443,1,1 
item23444,1,23444,1,1 
item23445,1,23445,1,1 
item23446,1,23446,1,1 
item23447,1,23447,1,1 
item23448,1,23448,1,1 
item23449,1,23449,1,1 
item23450,1,23450,1,1 
item23451,1,23451,1,1 
item23452,1,23452,1,1 
item23453,1,23453,1,1 
item23454,1,23454,1,1 
item23455,1,23455,1,1 
item23456,1,23456,1,1 
item23457,1,23457,1,1 
item23458,1,23458,1,1 
item23459,1,23459,1,1 
item23460,1,23460,1,1 
item23461,1,23461,1,1 
item23462,1,23462,1,1 
item23463,1,23463,1,1 
item23464,1,23464,1,1 
item23465,1,23465,1,1 
item23466,1,23466,1,1 
item23467,1,23467,1,1 
item23468,1,23468,1,1 
item23469,1,23469,1,1 
item23470,1,23470,1,1 
item23471,1,23471,1,1 
item23472,1,23472,1,1 
item23473,1,23473,1,1 
item23474,1,23474,1,1 
item23475,1,23475,1,1 
item23476,1,23476,1,1 
item23477,1,23477,1,1 
item23478,1,23478,1,1 
item23479,1,23479,1,1 
item23480,1,23480,1,1 
item23481,1,23481,1,1 
item23482,1,23482,1,1 
item23483,1,23483,1,1 
item23484,1,23484,1,1 
item23485,1,23485,1,1 
item23486,1,23486,1,1 
item23487,1,23487,1,1 
item23488,1,23488,1,1 
item23489,1,23489,1,1 
item23490,1,23490,1,1 
item23491,1,23491,1,1 
item23492,1,23492,1,1 
item23493,1,23493,1,1 
item23494,1,23494,1,1 
item23495,1,23495,1,1 
item23496,1,23496,1,1 
item23497,1,23497,1,1 
item23498,1,23498,1,1 
item23499,1,23499,1,1 
item23500,1,23500,1,1 
item23501,1,23501,1,1 
item23502,1,23502,1,1 
item23503,1,23503,1,1 
item23504,1,23504,1,1 
item23505,1,23505,1,1 
item23506,1,23506,1,1 
item23507,1,23507,1,1 
item23508,1,23508,1,1 
item23509,1,23509,1,1 
item23510,1,23510,1,1 
item23511,1,23511,1,1 
item23512,1,23512,1,1 
item23513,1,23513,1,1 
item23514,1,23514,1,1 
item23515,1,23515,1,1 
item23516,1,23516,1,1 
item23517,1,23517,1,1 
item23518,1,23518,1,1 
item23519,1,23519,1,1 
item23520,1,23520,1,1 
item23521,1,23521,1,1 
item23522,1,23522,1,1 
item23523,1,23523,1,1 
item23524,1,23524,1,1 
item23525,1,23525,1,1 
item23526,1,23526,1,1 
item23527,1,23527,1,1 
item23528,1,23528,1,1 
item23529,1,23529,1,1 
item23530,1,23530,1,1 
item23531,1,23531,1,1 
item23532,1,23532,1,1 
item23533,1,23533,1,1 
item23534,1,23534,1,1 
item23535,1,23535,1,1 
item23536,1,23536,1,1 
item23537,1,23537,1,1 
item23538,1,23538,1,1 
item23539,1,23539,1,1 
item23540,1,23540,1,1 
item23541,1,23541,1,1 
item23542,1,23542,1,1 
item23543,1,23543,1,1 
item23544,1,23544,1,1 
item23545,1,23545,1,1 
item23546,1,23546,1,1 
item23547,1,23547,1,1 
item23548,1,23548,1,1 
item23549,1,23549,1,1 
item23550,1,23550,1,1 
item23551,1,23551,1,1 
item23552,1,23552,1,1 
item23553,1,23553,1,1 
item23554,1,23554,1,1 
item23555,1,23555,1,1 
item23556,1,23556,1,1 
item23557,1,23557,1,1 
item23558,1,23558,1,1 
item23559,1,23559,1,1 
item23560,1,23560,1,1 
item23561,1,23561,1,1 
item23562,1,23562,1,1 
item23563,1,23563,1,1 
item23564,1,23564,1,1 
item23565,1,23565,1,1 
item23566,1,23566,1,1 
item23567,1,23567,1,1 
item23568,1,23568,1,1 
item23569,1,23569,1,1 
item23570,1,23570,1,1 
item23571,1,23571,1,1 
item23572,1,23572,1,1 
item23573,1,23573,1,1 
item23574,1,23574,1,1 
item23575,1,23575,1,1 
item23576,1,23576,1,1 
item23577,1,23577,1,1 
item23578,1,23578,1,1 
item23579,1,23579,1,1 
item23580,1,23580,1,1 
item23581,1,23581,1,1 
item23582,1,23582,1,1 
item23583,1,23583,1,1 
item23584,1,23584,1,1 
item23585,1,23585,1,1 
item23586,1,23586,1,1 
item23587,1,23587,1,1 
item23588,1,23588,1,1 
item23589,1,23589,1,1 
item23590,1,23590,1,1 
item23591,1,23591,1,1 
item23592,1,23592,1,1 
item23593,1,23593,1,1 
item23594,1,23594,1,1 
item23595,1,23595,1,1 
item23596,1,23596,1,1 
item23597,1,23597,1,1 
item23598,1,23598,1,1 
item23599,1,23599,1,1 
item23600,1,23600,1,1 
item23601,1,23601,1,1 
item23602,1,23602,1,1 
item23603,1,23603,1,1 
item23604,1,23604,1,1 
item23605,1,23605,1,1 
item23606,1,23606,1,1 
item23607,1,23607,1,1 
item23608,1,23608,1,1 
item23609,1,23609,1,1 
item23610,1,23610,1,1 
item23611,1,23611,1,1 
item23612,1,23612,1,1 
item23613,1,23613,1,1 
item23614,1,23614,1,1 
item23615,1,23615,1,1 
item23616,1,23616,1,1 
item23617,1,23617,1,1 
item23618,1,23618,1,1 
item23619,1,23619,1,1 
item23620,1,23620,1,1 
item23621,1,23621,1,1 
item23622,1,23622,1,1 
item23623,1,23623,1,1 
item23624,1,23624,1,1 
item23625,1,23625,1,1 
item23626,1,23626,1,1 
item23627,1,23627,1,1 
item23628,1,23628,1,1 
item23629,1,23629,1,1 
item23630,1,23630,1,1 
item23631,1,23631,1,1 
item23632,1,23632,1,1 
item23633,1,23633,1,1 
item23634,1,23634,1,1 
item23635,1,23635,1,1 
item23636,1,23636,1,1 
item23637,1,23637,1,1 
item23638,1,23638,1,1 
item23639,1,23639,1,1 
item23640,1,23640,1,1 
item23641,1,23641,1,1 
item23642,1,23642,1,1 
item23643,1,23643,1,1 
item23644,1,23644,1,1 
item23645,1,23645,1,1 
item23646,1,23646,1,1 
item23647,1,23647,1,1 
item23648,1,23648,1,1 
item23649,1,23649,1,1 
item23650,1,23650,1,1 
item23651,1,23651,1,1 
item23652,1,23652,1,1 
item23653,1,23653,1,1 
item23654,1,23654,1,1 
item23655,1,23655,1,1 
item23656,1,23656,1,1 
item23657,1,23657,1,1 
item23658,1,23658,1,1 
item23659,1,23659,1,1 
item23660,1,23660,1,1 
item23661,1,23661,1,1 
item23662,1,23662,1,1 
item23663,1,23663,1,1 
item23664,1,23664,1,1 
item23665,1,23665,1,1 
item23666,1,23666,1,1 
item23667,1,23667,1,1 
item23668,1,23668,1,1 
item23669,1,23669,1,1 
item23670,1,23670,1,1 
item23671,1,23671,1,1 
item23672,1,23672,1,1 
item23673,1,23673,1,1 
item23674,1,23674,1,1 
item23675,1,23675,1,1 
item23676,1,23676,1,1 
item23677,1,23677,1,1 
item23678,1,23678,1,1 
item23679,1,23679,1,1 
item23680,1,23680,1,1 
item23681,1,23681,1,1 
item23682,1,23682,1,1 
item23683,1,23683,1,1 
item23684,1,23684,1,1 
item23685,1,23685,1,1 
item23686,1,23686,1,1 
item23687,1,23687,1,1 
item23688,1,23688,1,1 
item23689,1,23689,1,1 
item23690,1,23690,1,1 
item23691,1,23691,1,1 
item23692,1,23692,1,1 
item23693,1,23693,1,1 
item23694,1,23694,1,1 
item23695,1,23695,1,1 
item23696,1,23696,1,1 
item23697,1,23697,1,1 
item23698,1,23698,1,1 
item23699,1,23699,1,1 
item23700,1,23700,1,1 
item23701,1,23701,1,1 
item23702,1,23702,1,1 
item23703,1,23703,1,1 
item23704,1,23704,1,1 
item23705,1,23705,1,1 
item23706,1,23706,1,1 
item23707,1,23707,1,1 
item23708,1,23708,1,1 
item23709,1,23709,1,1 
item23710,1,23710,1,1 
item23711,1,23711,1,1 
item23712,1,23712,1,1 
item23713,1,23713,1,1 
item23714,1,23714,1,1 
item23715,1,23715,1,1 
item23716,1,23716,1,1 
item23717,1,23717,1,1 
item23718,1,23718,1,1 
item23719,1,23719,1,1 
item23720,1,23720,1,1 
item23721,1,23721,1,1 
item23722,1,23722,1,1 
item23723,1,23723,1,1 
item23724,1,23724,1,1 
item23725,1,23725,1,1 
item23726,1,23726,1,1 
item23727,1,23727,1,1 
item23728,1,23728,1,1 
item23729,1,23729,1,1 
item23730,1,23730,1,1 
item23731,1,23731,1,1 
item23732,1,23732,1,1 
item23733,1,23733,1,1 
item23734,1,23734,1,1 
item23735,1,23735,1,1 
item23736,1,23736,1,1 
item23737,1,23737,1,1 
item23738,1,23738,1,1 
item23739,1,23739,1,1 
item23740,1,23740,1,1 
item23741,1,23741,1,1 
item23742,1,23742,1,1 
item23743,1,23743,1,1 
item23744,1,23744,1,1 
item23745,1,23745,1,1 
item23746,1,23746,1,1 
item23747,1,23747,1,1 
item23748,1,23748,1,1 
item23749,1,23749,1,1 
item23750,1,23750,1,1 
item23751,1,23751,1,1 
item23752,1,23752,1,1 
item23753,1,23753,1,1 
item23754,1,23754,1,1 
item23755,1,23755,1,1 
item23756,1,23756,1,1 
item23757,1,23757,1,1 
item23758,1,23758,1,1 
item23759,1,23759,1,1 
item23760,1,23760,1,1 
item23761,1,23761,1,1 
item23762,1,23762,1,1 
item23763,1,23763,1,1 
item23764,1,23764,1,1 
item23765,1,23765,1,1 
item23766,1,23766,1,1 
item23767,1,23767,1,1 
item23768,1,23768,1,1 
item23769,1,23769,1,1 
item23770,1,23770,1,1 
item23771,1,23771,1,1 
item23772,1,23772,1,1 
item23773,1,23773,1,1 
item23774,1,23774,1,1 
item23775,1,23775,1,1 
item23776,1,23776,1,1 
item23777,1,23777,1,1 
item23778,1,23778,1,1 
item23779,1,23779,1,1 
item23780,1,23780,1,1 
item23781,1,23781,1,1 
item23782,1,23782,1,1 
item23783,1,23783,1,1 
item23784,1,23784,1,1 
item23785,1,23785,1,1 
item23786,1,23786,1,1 
item23787,1,23787,1,1 
item23788,1,23788,1,1 
item23789,1,23789,1,1 
item23790,1,23790,1,1 
item23791,1,23791,1,1 
item23792,1,23792,1,1 
item23793,1,23793,1,1 
item23794,1,23794,1,1 
item23795,1,23795,1,1 
item23796,1,23796,1,1 
item23797,1,23797,1,1 
item23798,1,23798,1,1 
item23799,1,23799,1,1 
item23800,1,23800,1,1 
item23801,1,23801,1,1 
item23802,1,23802,1,1 
item23803,1,23803,1,1 
item23804,1,23804,1,1 
item23805,1,23805,1,1 
item23806,1,23806,1,1 
item23807,1,23807,1,1 
item23808,1,23808,1,1 
item23809,1,23809,1,1 
item23810,1,23810,1,1 
item23811,1,23811,1,1 
item23812,1,23812,1,1 
item23813,1,23813,1,1 
item23814,1,23814,1,1 
item23815,1,23815,1,1 
item23816,1,23816,1,1 
item23817,1,23817,1,1 
item23818,1,23818,1,1 
item23819,1,23819,1,1 
item23820,1,23820,1,1 
item23821,1,23821,1,1 
item23822,1,23822,1,1 
item23823,1,23823,1,1 
item23824,1,23824,1,1 
item23825,1,23825,1,1 
item23826,1,23826,1,1 
item23827,1,23827,1,1 
item23828,1,23828,1,1 
item23829,1,23829,1,1 
item23830,1,23830,1,1 
item23831,1,23831,1,1 
item23832,1,23832,1,1 
item23833,1,23833,1,1 
item23834,1,23834,1,1 
item23835,1,23835,1,1 
item23836,1,23836,1,1 
item23837,1,23837,1,1 
item23838,1,23838,1,1 
item23839,1,23839,1,1 
item23840,1,23840,1,1 
item23841,1,23841,1,1 
item23842,1,23842,1,1 
item23843,1,23843,1,1 
item23844,1,23844,1,1 
item23845,1,23845,1,1 
item23846,1,23846,1,1 
item23847,1,23847,1,1 
item23848,1,23848,1,1 
item23849,1,23849,1,1 
item23850,1,23850,1,1 
item23851,1,23851,1,1 
item23852,1,23852,1,1 
item23853,1,23853,1,1 
item23854,1,23854,1,1 
item23855,1,23855,1,1 
item23856,1,23856,1,1 
item23857,1,23857,1,1 
item23858,1,23858,1,1 
item23859,1,23859,1,1 
item23860,1,23860,1,1 
item23861,1,23861,1,1 
item23862,1,23862,1,1 
item23863,1,23863,1,1 
item23864,1,23864,1,1 
item23865,1,23865,1,1 
item23866,1,23866,1,1 
item23867,1,23867,1,1 
item23868,1,23868,1,1 
item23869,1,23869,1,1 
item23870,1,23870,1,1 
item23871,1,23871,1,1 
item23872,1,23872,1,1 
item23873,1,23873,1,1 
item23874,1,23874,1,1 
item23875,1,23875,1,1 
item23876,1,23876,1,1 
item23877,1,23877,1,1 
item23878,1,23878,1,1 
item23879,1,23879,1,1 
item23880,1,23880,1,1 
item23881,1,23881,1,1 
item23882,1,23882,1,1 
item23883,1,23883,1,1 
item23884,1,23884,1,1 
item23885,1,23885,1,1 
item23886,1,23886,1,1 
item23887,1,23887,1,1 
item23888,1,23888,1,1 
item23889,1,23889,1,1 
item23890,1,23890,1,1 
item23891,1,23891,1,1 
item23892,1,23892,1,1 
item23893,1,23893,1,1 
item23894,1,23894,1,1 
item23895,1,23895,1,1 
item23896,1,23896,1,1 
item23897,1,23897,1,1 
item23898,1,23898,1,1 
item23899,1,23899,1,1 
item23900,1,23900,1,1 
item23901,1,23901,1,1 
item23902,1,23902,1,1 
item23903,1,23903,1,1 
item23904,1,23904,1,1 
item23905,1,23905,1,1 
item23906,1,23906,1,1 
item23907,1,23907,1,1 
item23908,1,23908,1,1 
item23909,1,23909,1,1 
item23910,1,23910,1,1 
item23911,1,23911,1,1 
item23912,1,23912,1,1 
item23913,1,23913,1,1 
item23914,1,23914,1,1 
item23915,1,23915,1,1 
item23916,1,23916,1,1 
item23917,1,23917,1,1 
item23918,1,23918,1,1 
item23919,1,23919,1,1 
item23920,1,23920,1,1 
item23921,1,23921,1,1 
item23922,1,23922,1,1 
item23923,1,23923,1,1 
item23924,1,23924,1,1 
item23925,1,23925,1,1 
item23926,1,23926,1,1 
item23927,1,23927,1,1 
item23928,1,23928,1,1 
item23929,1,23929,1,1 
item23930,1,23930,1,1 
item23931,1,23931,1,1 
item23932,1,23932,1,1 
item23933,1,23933,1,1 
item23934,1,23934,1,1 
item23935,1,23935,1,1 
item23936,1,23936,1,1 
item23937,1,23937,1,1 
