UserId,ItemId,Type,Time,Version
U17932,item17932,17932,2014-07-08 09:17943,1
U17933,item17933,17933,2014-07-08 09:17944,1
U17934,item17934,17934,2014-07-08 09:17945,1
U17935,item17935,17935,2014-07-08 09:17946,1
U17936,item17936,17936,2014-07-08 09:17947,1
U17937,item17937,17937,2014-07-08 09:17948,1
U17938,item17938,17938,2014-07-08 09:17949,1
U17939,item17939,17939,2014-07-08 09:17950,1
U17940,item17940,17940,2014-07-08 09:17951,1
U17941,item17941,17941,2014-07-08 09:17952,1
U17942,item17942,17942,2014-07-08 09:17953,1
U17943,item17943,17943,2014-07-08 09:17954,1
U17944,item17944,17944,2014-07-08 09:17955,1
U17945,item17945,17945,2014-07-08 09:17956,1
U17946,item17946,17946,2014-07-08 09:17957,1
U17947,item17947,17947,2014-07-08 09:17958,1
U17948,item17948,17948,2014-07-08 09:17959,1
U17949,item17949,17949,2014-07-08 09:17960,1
U17950,item17950,17950,2014-07-08 09:17961,1
U17951,item17951,17951,2014-07-08 09:17962,1
U17952,item17952,17952,2014-07-08 09:17963,1
U17953,item17953,17953,2014-07-08 09:17964,1
U17954,item17954,17954,2014-07-08 09:17965,1
U17955,item17955,17955,2014-07-08 09:17966,1
U17956,item17956,17956,2014-07-08 09:17967,1
U17957,item17957,17957,2014-07-08 09:17968,1
U17958,item17958,17958,2014-07-08 09:17969,1
U17959,item17959,17959,2014-07-08 09:17970,1
U17960,item17960,17960,2014-07-08 09:17971,1
U17961,item17961,17961,2014-07-08 09:17972,1
U17962,item17962,17962,2014-07-08 09:17973,1
U17963,item17963,17963,2014-07-08 09:17974,1
U17964,item17964,17964,2014-07-08 09:17975,1
U17965,item17965,17965,2014-07-08 09:17976,1
U17966,item17966,17966,2014-07-08 09:17977,1
U17967,item17967,17967,2014-07-08 09:17978,1
U17968,item17968,17968,2014-07-08 09:17979,1
U17969,item17969,17969,2014-07-08 09:17980,1
U17970,item17970,17970,2014-07-08 09:17981,1
U17971,item17971,17971,2014-07-08 09:17982,1
U17972,item17972,17972,2014-07-08 09:17983,1
U17973,item17973,17973,2014-07-08 09:17984,1
U17974,item17974,17974,2014-07-08 09:17985,1
U17975,item17975,17975,2014-07-08 09:17986,1
U17976,item17976,17976,2014-07-08 09:17987,1
U17977,item17977,17977,2014-07-08 09:17988,1
U17978,item17978,17978,2014-07-08 09:17989,1
U17979,item17979,17979,2014-07-08 09:17990,1
U17980,item17980,17980,2014-07-08 09:17991,1
U17981,item17981,17981,2014-07-08 09:17992,1
U17982,item17982,17982,2014-07-08 09:17993,1
U17983,item17983,17983,2014-07-08 09:17994,1
U17984,item17984,17984,2014-07-08 09:17995,1
U17985,item17985,17985,2014-07-08 09:17996,1
U17986,item17986,17986,2014-07-08 09:17997,1
U17987,item17987,17987,2014-07-08 09:17998,1
U17988,item17988,17988,2014-07-08 09:17999,1
U17989,item17989,17989,2014-07-08 09:18000,1
U17990,item17990,17990,2014-07-08 09:18001,1
U17991,item17991,17991,2014-07-08 09:18002,1
U17992,item17992,17992,2014-07-08 09:18003,1
U17993,item17993,17993,2014-07-08 09:18004,1
U17994,item17994,17994,2014-07-08 09:18005,1
U17995,item17995,17995,2014-07-08 09:18006,1
U17996,item17996,17996,2014-07-08 09:18007,1
U17997,item17997,17997,2014-07-08 09:18008,1
U17998,item17998,17998,2014-07-08 09:18009,1
U17999,item17999,17999,2014-07-08 09:18010,1
U18000,item18000,18000,2014-07-08 09:18011,1
U18001,item18001,18001,2014-07-08 09:18012,1
U18002,item18002,18002,2014-07-08 09:18013,1
U18003,item18003,18003,2014-07-08 09:18014,1
U18004,item18004,18004,2014-07-08 09:18015,1
U18005,item18005,18005,2014-07-08 09:18016,1
U18006,item18006,18006,2014-07-08 09:18017,1
U18007,item18007,18007,2014-07-08 09:18018,1
U18008,item18008,18008,2014-07-08 09:18019,1
U18009,item18009,18009,2014-07-08 09:18020,1
U18010,item18010,18010,2014-07-08 09:18021,1
U18011,item18011,18011,2014-07-08 09:18022,1
U18012,item18012,18012,2014-07-08 09:18023,1
U18013,item18013,18013,2014-07-08 09:18024,1
U18014,item18014,18014,2014-07-08 09:18025,1
U18015,item18015,18015,2014-07-08 09:18026,1
U18016,item18016,18016,2014-07-08 09:18027,1
U18017,item18017,18017,2014-07-08 09:18028,1
U18018,item18018,18018,2014-07-08 09:18029,1
U18019,item18019,18019,2014-07-08 09:18030,1
U18020,item18020,18020,2014-07-08 09:18031,1
U18021,item18021,18021,2014-07-08 09:18032,1
U18022,item18022,18022,2014-07-08 09:18033,1
U18023,item18023,18023,2014-07-08 09:18034,1
U18024,item18024,18024,2014-07-08 09:18035,1
U18025,item18025,18025,2014-07-08 09:18036,1
U18026,item18026,18026,2014-07-08 09:18037,1
U18027,item18027,18027,2014-07-08 09:18038,1
U18028,item18028,18028,2014-07-08 09:18039,1
U18029,item18029,18029,2014-07-08 09:18040,1
U18030,item18030,18030,2014-07-08 09:18041,1
U18031,item18031,18031,2014-07-08 09:18042,1
U18032,item18032,18032,2014-07-08 09:18043,1
U18033,item18033,18033,2014-07-08 09:18044,1
U18034,item18034,18034,2014-07-08 09:18045,1
U18035,item18035,18035,2014-07-08 09:18046,1
U18036,item18036,18036,2014-07-08 09:18047,1
U18037,item18037,18037,2014-07-08 09:18048,1
U18038,item18038,18038,2014-07-08 09:18049,1
U18039,item18039,18039,2014-07-08 09:18050,1
U18040,item18040,18040,2014-07-08 09:18051,1
U18041,item18041,18041,2014-07-08 09:18052,1
U18042,item18042,18042,2014-07-08 09:18053,1
U18043,item18043,18043,2014-07-08 09:18054,1
U18044,item18044,18044,2014-07-08 09:18055,1
U18045,item18045,18045,2014-07-08 09:18056,1
U18046,item18046,18046,2014-07-08 09:18057,1
U18047,item18047,18047,2014-07-08 09:18058,1
U18048,item18048,18048,2014-07-08 09:18059,1
U18049,item18049,18049,2014-07-08 09:18060,1
U18050,item18050,18050,2014-07-08 09:18061,1
U18051,item18051,18051,2014-07-08 09:18062,1
U18052,item18052,18052,2014-07-08 09:18063,1
U18053,item18053,18053,2014-07-08 09:18064,1
U18054,item18054,18054,2014-07-08 09:18065,1
U18055,item18055,18055,2014-07-08 09:18066,1
U18056,item18056,18056,2014-07-08 09:18067,1
U18057,item18057,18057,2014-07-08 09:18068,1
U18058,item18058,18058,2014-07-08 09:18069,1
U18059,item18059,18059,2014-07-08 09:18070,1
U18060,item18060,18060,2014-07-08 09:18071,1
U18061,item18061,18061,2014-07-08 09:18072,1
U18062,item18062,18062,2014-07-08 09:18073,1
U18063,item18063,18063,2014-07-08 09:18074,1
U18064,item18064,18064,2014-07-08 09:18075,1
U18065,item18065,18065,2014-07-08 09:18076,1
U18066,item18066,18066,2014-07-08 09:18077,1
U18067,item18067,18067,2014-07-08 09:18078,1
U18068,item18068,18068,2014-07-08 09:18079,1
U18069,item18069,18069,2014-07-08 09:18080,1
U18070,item18070,18070,2014-07-08 09:18081,1
U18071,item18071,18071,2014-07-08 09:18082,1
U18072,item18072,18072,2014-07-08 09:18083,1
U18073,item18073,18073,2014-07-08 09:18084,1
U18074,item18074,18074,2014-07-08 09:18085,1
U18075,item18075,18075,2014-07-08 09:18086,1
U18076,item18076,18076,2014-07-08 09:18087,1
U18077,item18077,18077,2014-07-08 09:18088,1
U18078,item18078,18078,2014-07-08 09:18089,1
U18079,item18079,18079,2014-07-08 09:18090,1
U18080,item18080,18080,2014-07-08 09:18091,1
U18081,item18081,18081,2014-07-08 09:18092,1
U18082,item18082,18082,2014-07-08 09:18093,1
U18083,item18083,18083,2014-07-08 09:18094,1
U18084,item18084,18084,2014-07-08 09:18095,1
U18085,item18085,18085,2014-07-08 09:18096,1
U18086,item18086,18086,2014-07-08 09:18097,1
U18087,item18087,18087,2014-07-08 09:18098,1
U18088,item18088,18088,2014-07-08 09:18099,1
U18089,item18089,18089,2014-07-08 09:18100,1
U18090,item18090,18090,2014-07-08 09:18101,1
U18091,item18091,18091,2014-07-08 09:18102,1
U18092,item18092,18092,2014-07-08 09:18103,1
U18093,item18093,18093,2014-07-08 09:18104,1
U18094,item18094,18094,2014-07-08 09:18105,1
U18095,item18095,18095,2014-07-08 09:18106,1
U18096,item18096,18096,2014-07-08 09:18107,1
U18097,item18097,18097,2014-07-08 09:18108,1
U18098,item18098,18098,2014-07-08 09:18109,1
U18099,item18099,18099,2014-07-08 09:18110,1
U18100,item18100,18100,2014-07-08 09:18111,1
U18101,item18101,18101,2014-07-08 09:18112,1
U18102,item18102,18102,2014-07-08 09:18113,1
U18103,item18103,18103,2014-07-08 09:18114,1
U18104,item18104,18104,2014-07-08 09:18115,1
U18105,item18105,18105,2014-07-08 09:18116,1
U18106,item18106,18106,2014-07-08 09:18117,1
U18107,item18107,18107,2014-07-08 09:18118,1
U18108,item18108,18108,2014-07-08 09:18119,1
U18109,item18109,18109,2014-07-08 09:18120,1
U18110,item18110,18110,2014-07-08 09:18121,1
U18111,item18111,18111,2014-07-08 09:18122,1
U18112,item18112,18112,2014-07-08 09:18123,1
U18113,item18113,18113,2014-07-08 09:18124,1
U18114,item18114,18114,2014-07-08 09:18125,1
U18115,item18115,18115,2014-07-08 09:18126,1
U18116,item18116,18116,2014-07-08 09:18127,1
U18117,item18117,18117,2014-07-08 09:18128,1
U18118,item18118,18118,2014-07-08 09:18129,1
U18119,item18119,18119,2014-07-08 09:18130,1
U18120,item18120,18120,2014-07-08 09:18131,1
U18121,item18121,18121,2014-07-08 09:18132,1
U18122,item18122,18122,2014-07-08 09:18133,1
U18123,item18123,18123,2014-07-08 09:18134,1
U18124,item18124,18124,2014-07-08 09:18135,1
U18125,item18125,18125,2014-07-08 09:18136,1
U18126,item18126,18126,2014-07-08 09:18137,1
U18127,item18127,18127,2014-07-08 09:18138,1
U18128,item18128,18128,2014-07-08 09:18139,1
U18129,item18129,18129,2014-07-08 09:18140,1
U18130,item18130,18130,2014-07-08 09:18141,1
U18131,item18131,18131,2014-07-08 09:18142,1
U18132,item18132,18132,2014-07-08 09:18143,1
U18133,item18133,18133,2014-07-08 09:18144,1
U18134,item18134,18134,2014-07-08 09:18145,1
U18135,item18135,18135,2014-07-08 09:18146,1
U18136,item18136,18136,2014-07-08 09:18147,1
U18137,item18137,18137,2014-07-08 09:18148,1
U18138,item18138,18138,2014-07-08 09:18149,1
U18139,item18139,18139,2014-07-08 09:18150,1
U18140,item18140,18140,2014-07-08 09:18151,1
U18141,item18141,18141,2014-07-08 09:18152,1
U18142,item18142,18142,2014-07-08 09:18153,1
U18143,item18143,18143,2014-07-08 09:18154,1
U18144,item18144,18144,2014-07-08 09:18155,1
U18145,item18145,18145,2014-07-08 09:18156,1
U18146,item18146,18146,2014-07-08 09:18157,1
U18147,item18147,18147,2014-07-08 09:18158,1
U18148,item18148,18148,2014-07-08 09:18159,1
U18149,item18149,18149,2014-07-08 09:18160,1
U18150,item18150,18150,2014-07-08 09:18161,1
U18151,item18151,18151,2014-07-08 09:18162,1
U18152,item18152,18152,2014-07-08 09:18163,1
U18153,item18153,18153,2014-07-08 09:18164,1
U18154,item18154,18154,2014-07-08 09:18165,1
U18155,item18155,18155,2014-07-08 09:18166,1
U18156,item18156,18156,2014-07-08 09:18167,1
U18157,item18157,18157,2014-07-08 09:18168,1
U18158,item18158,18158,2014-07-08 09:18169,1
U18159,item18159,18159,2014-07-08 09:18170,1
U18160,item18160,18160,2014-07-08 09:18171,1
U18161,item18161,18161,2014-07-08 09:18172,1
U18162,item18162,18162,2014-07-08 09:18173,1
U18163,item18163,18163,2014-07-08 09:18174,1
U18164,item18164,18164,2014-07-08 09:18175,1
U18165,item18165,18165,2014-07-08 09:18176,1
U18166,item18166,18166,2014-07-08 09:18177,1
U18167,item18167,18167,2014-07-08 09:18178,1
U18168,item18168,18168,2014-07-08 09:18179,1
U18169,item18169,18169,2014-07-08 09:18180,1
U18170,item18170,18170,2014-07-08 09:18181,1
U18171,item18171,18171,2014-07-08 09:18182,1
U18172,item18172,18172,2014-07-08 09:18183,1
U18173,item18173,18173,2014-07-08 09:18184,1
U18174,item18174,18174,2014-07-08 09:18185,1
U18175,item18175,18175,2014-07-08 09:18186,1
U18176,item18176,18176,2014-07-08 09:18187,1
U18177,item18177,18177,2014-07-08 09:18188,1
U18178,item18178,18178,2014-07-08 09:18189,1
U18179,item18179,18179,2014-07-08 09:18190,1
U18180,item18180,18180,2014-07-08 09:18191,1
U18181,item18181,18181,2014-07-08 09:18192,1
U18182,item18182,18182,2014-07-08 09:18193,1
U18183,item18183,18183,2014-07-08 09:18194,1
U18184,item18184,18184,2014-07-08 09:18195,1
U18185,item18185,18185,2014-07-08 09:18196,1
U18186,item18186,18186,2014-07-08 09:18197,1
U18187,item18187,18187,2014-07-08 09:18198,1
U18188,item18188,18188,2014-07-08 09:18199,1
U18189,item18189,18189,2014-07-08 09:18200,1
U18190,item18190,18190,2014-07-08 09:18201,1
U18191,item18191,18191,2014-07-08 09:18202,1
U18192,item18192,18192,2014-07-08 09:18203,1
U18193,item18193,18193,2014-07-08 09:18204,1
U18194,item18194,18194,2014-07-08 09:18205,1
U18195,item18195,18195,2014-07-08 09:18206,1
U18196,item18196,18196,2014-07-08 09:18207,1
U18197,item18197,18197,2014-07-08 09:18208,1
U18198,item18198,18198,2014-07-08 09:18209,1
U18199,item18199,18199,2014-07-08 09:18210,1
U18200,item18200,18200,2014-07-08 09:18211,1
U18201,item18201,18201,2014-07-08 09:18212,1
U18202,item18202,18202,2014-07-08 09:18213,1
U18203,item18203,18203,2014-07-08 09:18214,1
U18204,item18204,18204,2014-07-08 09:18215,1
U18205,item18205,18205,2014-07-08 09:18216,1
U18206,item18206,18206,2014-07-08 09:18217,1
U18207,item18207,18207,2014-07-08 09:18218,1
U18208,item18208,18208,2014-07-08 09:18219,1
U18209,item18209,18209,2014-07-08 09:18220,1
U18210,item18210,18210,2014-07-08 09:18221,1
U18211,item18211,18211,2014-07-08 09:18222,1
U18212,item18212,18212,2014-07-08 09:18223,1
U18213,item18213,18213,2014-07-08 09:18224,1
U18214,item18214,18214,2014-07-08 09:18225,1
U18215,item18215,18215,2014-07-08 09:18226,1
U18216,item18216,18216,2014-07-08 09:18227,1
U18217,item18217,18217,2014-07-08 09:18228,1
U18218,item18218,18218,2014-07-08 09:18229,1
U18219,item18219,18219,2014-07-08 09:18230,1
U18220,item18220,18220,2014-07-08 09:18231,1
U18221,item18221,18221,2014-07-08 09:18232,1
U18222,item18222,18222,2014-07-08 09:18233,1
U18223,item18223,18223,2014-07-08 09:18234,1
U18224,item18224,18224,2014-07-08 09:18235,1
U18225,item18225,18225,2014-07-08 09:18236,1
U18226,item18226,18226,2014-07-08 09:18237,1
U18227,item18227,18227,2014-07-08 09:18238,1
U18228,item18228,18228,2014-07-08 09:18239,1
U18229,item18229,18229,2014-07-08 09:18240,1
U18230,item18230,18230,2014-07-08 09:18241,1
U18231,item18231,18231,2014-07-08 09:18242,1
U18232,item18232,18232,2014-07-08 09:18243,1
U18233,item18233,18233,2014-07-08 09:18244,1
U18234,item18234,18234,2014-07-08 09:18245,1
U18235,item18235,18235,2014-07-08 09:18246,1
U18236,item18236,18236,2014-07-08 09:18247,1
U18237,item18237,18237,2014-07-08 09:18248,1
U18238,item18238,18238,2014-07-08 09:18249,1
U18239,item18239,18239,2014-07-08 09:18250,1
U18240,item18240,18240,2014-07-08 09:18251,1
U18241,item18241,18241,2014-07-08 09:18252,1
U18242,item18242,18242,2014-07-08 09:18253,1
U18243,item18243,18243,2014-07-08 09:18254,1
U18244,item18244,18244,2014-07-08 09:18255,1
U18245,item18245,18245,2014-07-08 09:18256,1
U18246,item18246,18246,2014-07-08 09:18257,1
U18247,item18247,18247,2014-07-08 09:18258,1
U18248,item18248,18248,2014-07-08 09:18259,1
U18249,item18249,18249,2014-07-08 09:18260,1
U18250,item18250,18250,2014-07-08 09:18261,1
U18251,item18251,18251,2014-07-08 09:18262,1
U18252,item18252,18252,2014-07-08 09:18263,1
U18253,item18253,18253,2014-07-08 09:18264,1
U18254,item18254,18254,2014-07-08 09:18265,1
U18255,item18255,18255,2014-07-08 09:18266,1
U18256,item18256,18256,2014-07-08 09:18267,1
U18257,item18257,18257,2014-07-08 09:18268,1
U18258,item18258,18258,2014-07-08 09:18269,1
U18259,item18259,18259,2014-07-08 09:18270,1
U18260,item18260,18260,2014-07-08 09:18271,1
U18261,item18261,18261,2014-07-08 09:18272,1
U18262,item18262,18262,2014-07-08 09:18273,1
U18263,item18263,18263,2014-07-08 09:18274,1
U18264,item18264,18264,2014-07-08 09:18275,1
U18265,item18265,18265,2014-07-08 09:18276,1
U18266,item18266,18266,2014-07-08 09:18277,1
U18267,item18267,18267,2014-07-08 09:18278,1
U18268,item18268,18268,2014-07-08 09:18279,1
U18269,item18269,18269,2014-07-08 09:18280,1
U18270,item18270,18270,2014-07-08 09:18281,1
U18271,item18271,18271,2014-07-08 09:18282,1
U18272,item18272,18272,2014-07-08 09:18283,1
U18273,item18273,18273,2014-07-08 09:18284,1
U18274,item18274,18274,2014-07-08 09:18285,1
U18275,item18275,18275,2014-07-08 09:18286,1
U18276,item18276,18276,2014-07-08 09:18287,1
U18277,item18277,18277,2014-07-08 09:18288,1
U18278,item18278,18278,2014-07-08 09:18289,1
U18279,item18279,18279,2014-07-08 09:18290,1
U18280,item18280,18280,2014-07-08 09:18291,1
U18281,item18281,18281,2014-07-08 09:18292,1
U18282,item18282,18282,2014-07-08 09:18293,1
U18283,item18283,18283,2014-07-08 09:18294,1
U18284,item18284,18284,2014-07-08 09:18295,1
U18285,item18285,18285,2014-07-08 09:18296,1
U18286,item18286,18286,2014-07-08 09:18297,1
U18287,item18287,18287,2014-07-08 09:18298,1
U18288,item18288,18288,2014-07-08 09:18299,1
U18289,item18289,18289,2014-07-08 09:18300,1
U18290,item18290,18290,2014-07-08 09:18301,1
U18291,item18291,18291,2014-07-08 09:18302,1
U18292,item18292,18292,2014-07-08 09:18303,1
U18293,item18293,18293,2014-07-08 09:18304,1
U18294,item18294,18294,2014-07-08 09:18305,1
U18295,item18295,18295,2014-07-08 09:18306,1
U18296,item18296,18296,2014-07-08 09:18307,1
U18297,item18297,18297,2014-07-08 09:18308,1
U18298,item18298,18298,2014-07-08 09:18309,1
U18299,item18299,18299,2014-07-08 09:18310,1
U18300,item18300,18300,2014-07-08 09:18311,1
U18301,item18301,18301,2014-07-08 09:18312,1
U18302,item18302,18302,2014-07-08 09:18313,1
U18303,item18303,18303,2014-07-08 09:18314,1
U18304,item18304,18304,2014-07-08 09:18315,1
U18305,item18305,18305,2014-07-08 09:18316,1
U18306,item18306,18306,2014-07-08 09:18317,1
U18307,item18307,18307,2014-07-08 09:18318,1
U18308,item18308,18308,2014-07-08 09:18319,1
U18309,item18309,18309,2014-07-08 09:18320,1
U18310,item18310,18310,2014-07-08 09:18321,1
U18311,item18311,18311,2014-07-08 09:18322,1
U18312,item18312,18312,2014-07-08 09:18323,1
U18313,item18313,18313,2014-07-08 09:18324,1
U18314,item18314,18314,2014-07-08 09:18325,1
U18315,item18315,18315,2014-07-08 09:18326,1
U18316,item18316,18316,2014-07-08 09:18327,1
U18317,item18317,18317,2014-07-08 09:18328,1
U18318,item18318,18318,2014-07-08 09:18329,1
U18319,item18319,18319,2014-07-08 09:18330,1
U18320,item18320,18320,2014-07-08 09:18331,1
U18321,item18321,18321,2014-07-08 09:18332,1
U18322,item18322,18322,2014-07-08 09:18333,1
U18323,item18323,18323,2014-07-08 09:18334,1
U18324,item18324,18324,2014-07-08 09:18335,1
U18325,item18325,18325,2014-07-08 09:18336,1
U18326,item18326,18326,2014-07-08 09:18337,1
U18327,item18327,18327,2014-07-08 09:18338,1
U18328,item18328,18328,2014-07-08 09:18339,1
U18329,item18329,18329,2014-07-08 09:18340,1
U18330,item18330,18330,2014-07-08 09:18341,1
U18331,item18331,18331,2014-07-08 09:18342,1
U18332,item18332,18332,2014-07-08 09:18343,1
U18333,item18333,18333,2014-07-08 09:18344,1
U18334,item18334,18334,2014-07-08 09:18345,1
U18335,item18335,18335,2014-07-08 09:18346,1
U18336,item18336,18336,2014-07-08 09:18347,1
U18337,item18337,18337,2014-07-08 09:18348,1
U18338,item18338,18338,2014-07-08 09:18349,1
U18339,item18339,18339,2014-07-08 09:18350,1
U18340,item18340,18340,2014-07-08 09:18351,1
U18341,item18341,18341,2014-07-08 09:18352,1
U18342,item18342,18342,2014-07-08 09:18353,1
U18343,item18343,18343,2014-07-08 09:18354,1
U18344,item18344,18344,2014-07-08 09:18355,1
U18345,item18345,18345,2014-07-08 09:18356,1
U18346,item18346,18346,2014-07-08 09:18357,1
U18347,item18347,18347,2014-07-08 09:18358,1
U18348,item18348,18348,2014-07-08 09:18359,1
U18349,item18349,18349,2014-07-08 09:18360,1
U18350,item18350,18350,2014-07-08 09:18361,1
U18351,item18351,18351,2014-07-08 09:18362,1
U18352,item18352,18352,2014-07-08 09:18363,1
U18353,item18353,18353,2014-07-08 09:18364,1
U18354,item18354,18354,2014-07-08 09:18365,1
U18355,item18355,18355,2014-07-08 09:18366,1
U18356,item18356,18356,2014-07-08 09:18367,1
U18357,item18357,18357,2014-07-08 09:18368,1
U18358,item18358,18358,2014-07-08 09:18369,1
U18359,item18359,18359,2014-07-08 09:18370,1
U18360,item18360,18360,2014-07-08 09:18371,1
U18361,item18361,18361,2014-07-08 09:18372,1
U18362,item18362,18362,2014-07-08 09:18373,1
U18363,item18363,18363,2014-07-08 09:18374,1
U18364,item18364,18364,2014-07-08 09:18375,1
U18365,item18365,18365,2014-07-08 09:18376,1
U18366,item18366,18366,2014-07-08 09:18377,1
U18367,item18367,18367,2014-07-08 09:18378,1
U18368,item18368,18368,2014-07-08 09:18379,1
U18369,item18369,18369,2014-07-08 09:18380,1
U18370,item18370,18370,2014-07-08 09:18381,1
U18371,item18371,18371,2014-07-08 09:18382,1
U18372,item18372,18372,2014-07-08 09:18383,1
